text,labels
自民党のこの政治姿勢は常に堅持されています。##新型コロナにおいても、インフレにおいても。####ほら、写真中央でニコニコ笑っているのが岸田首相ですね〜。地元広島のことが気にならなかったんですかね。そうか、東京育ちで広島が故郷ってわけでもないからね。,"[1,1]"
これはあまり知られていないことなんですが、権利って行使しなくてもいいんですよ。例えば皆さんはいつでもTwitterとの契約を解除する権利を持っていますが、行使していないでしょう。,"[1,1]"
明らかに無視されていたり、話題をスルーされているとバカな私でも勘付きますが、そう言う場合は「貴方が中心」と距離を置けば良いと学びましたのでね！！,"[1,1]"
困っている人を見て見なかったことにできる能力をお持ちだな。素晴らしい,"[1,1]"
美人は三日で飽きるって言うもんな。##そりゃ美男美女ばかりのアニメは飽きるわな,"[1,1]"
閣下、それよりパパ活を合法化して大いに奨励しましょう##出産育児一時金を大幅に増額 首相###Yahooニュース,"[1,1]"
貧困問題のお話をしたんだね、えらーい,"[1,1]"
そーいや最近、何処で五輪したんだっけ？##情報が跡形もないもんだから忘れちゃった。####JOC山下泰裕会長「今のままでは厳しい」30年冬季五輪の札幌招致へ危機感 - スポーツ : 日刊スポーツ,"[1,1]"
冗談のつもりで持続可能な戦争とか言ってるけど、ガチのマジなんじゃないかという気がしてきている。##悪意DKSG。,"[1,1]"
まあ友達がよく愚痴ってるクソ上司もこんな感じなんだろうと想像がつくから良い社会勉強になりましたよ！！ってことでもうあそこに用は無いんで^^,"[1,1]"
これね…####去年の選挙前だったか、知人の派遣社員女性と話した時####知「政治で何か変わるんですか？」####私「自民公明維新以外に入れる事ですね。理由はかくかくしかじか」####知「なるほど」####単純に「選挙で変えられる」と思ってない続,"[1,1]"
エイリアン２はプラントが爆発したあとパワーローダーとクイーンエイリアンの一騎打ちというラストがあったんだけど、ガンヘッドは敵が爆発して終わるという、さっぱり風味が胃にもたれなくてよかったなぁ,"[1,1]"
えっぐ##ここまでメンタル強いの逆にすげぇわ,"[1,1]"
料理？人間如きで出来るんだから勿論僕だって出来ますけど？って言いながら炭を生成してレオナールさんに「素晴らしいですね〜」って言われてて欲しい,"[1,1]"
今日もお腹くんは元気だね〜〜〜,"[1,1]"
マジでコロナ様様で仕事にありつけてる…,"[1,1]"
政治家先生たちが色々動き始めて、選挙が近いなと改めて感じる今日この頃。先生たちの本業は選挙ですからね。,"[1,1]"
ちむがどんどんしないと大評判のNHK「ちむどんどん」ですが、あまりにあまりのクオリティに対してネット上ではツッコミのターゲットになっていますね。もはやツッコむためにみなさん見ているのでは？####今日は何にツッコめるかなぁ、ドキドキしちゃう__w,"[1,1]"
本当に東の百合子、西の吉村はコロナパフォーマンスの双璧。片や濃厚接触定義見直し、片や分類見直し。骨の髄までコロナ禍をしゃぶり尽くす。梯子は外されるのが嫌なら外す側にまわれ。###焼け太り,"[1,1]"
GTAで平和平和うるさい奴等の99%が女にいいカッコしたいだけ,"[1,1]"
ペンライトは死ぬほど売れるのにwith usは伸びないのおかしいですよね,"[1,1]"
このような逸材を埋もれさせることなく宗教保守的な人材を育て上げればわが国が人口置換水準を再び上回る日が来るのでは####男女一緒のプールに生徒ら疑問の声　仙台二高、水泳授業３年ぶり再開###Yahooニュース,"[1,1]"
綺麗な首輪っていういい釣りスポットがあるんですけど、最安値で出品するともれなく活きのいいやつが釣れますよ__,"[1,1]"
吉川議員に思うんだけど##たとえば公務員で##未成年と援交しました…とかだったら普通は懲戒免職とか依願退職なんだよね####特権階級うらやましいね,"[1,1]"
配信でオタクが〜なら分かるんだが、見ず知らずの女の子にそういうこと言えるの尊敬する####大層イケメンモテ男なんやろなぁ。。,"[1,1]"
米国在住の妹が住宅ローンを繰り上げ返済したら、銀行員にそんな人がいるんだと驚かれたぐらいリテラシーがある。,"[1,1]"
読みました。まさに、やる気も興味もないのが丸見えですね。いや、これでお金貰えるんだ……すごいなぁ……###マシュマロを投げ合おう,"[1,1]"
映画界は思いの詰まった味噌汁一杯だけで頑張るもんな,"[1,1]"
性加害しても開き直って反省やめるしその後まったく気にせず日常生活悠々自適にできる無神経なおっさんは鈍すぎて羨ましいですわな,"[1,1]"
"恥ずかしかった話がパスになって嬉しそうな3__、まさか奇術王ヘヴンが恥ずかしい事を分かってるの！？　「なかなかいいセンス」なの？　やだ　でも白々しい「くそー」には揶揄いも含まれてる気もするんだよな　本人""は""恥ずかしいと思ってる事を揶揄ってるだけ？","[1,1]"
連絡くださいって言ってきた人に連絡して丸2日経過しました。##連絡来ないのわかってたし別にいいや〜って思ってたら連絡きた。##しかし、日本に住んでいるはずなのに時差ってあるんですね###婚活,"[1,1]"
だって、学習院だぜえ。国立の粗忽なるわたくしなど、うっかりしたこと言えねえや。,"[1,1]"
鬼滅の刃がとんでもなく流行ったけど未だに鬼が出てこないから普通に嘘だよ##こうやって情報操作して自分達の都合のいいように子供を洗脳してくる奴がいるから気をつけようね,"[1,1]"
あなたのところはほんとに大丈夫でしょうね？,"[1,1]"
私は資産あるのに相変わらずケチ、清貧と言われます。日銀総裁の件でも逆に庶民感覚あると、デフレマインドになったのは総裁がケチなのを国民が真似たと批判するか、金持ちなのに金を貯めやがってと嫉妬するとかなるだけでしょう,"[1,1]"
営業は満喫行ったりしてるし大昔からテレワークしてるやろ,"[1,1]"
人を疑うことの無いピュアな心の持ち主で羨ましい限り,"[1,1]"
うん、安心な展開、##流石バンダイさん##繋がんねー、繋がると在庫切れ__,"[1,1]"
セックスという言葉を発した途端に「うっわお前エロ！！」「○○がセックスしたいそうですー！！」とはしゃぎ出す小中学生のような反応してるだけなので、「自分おもろいこと言ってるでしょ？」みたいに思ってるならかなり痛い。冷静になってほしい。,"[1,1]"
政府・日銀、為替介入にハードル　米当局はドル高容認(時事通信)###Yahooニュース,"[1,1]"
去年あたり、ワイも夫も高熱出たけど、発熱外来で陰性だったんよね##んで、何かと思ったら溶連菌だったそうな。溶連菌って赤ちゃんや子供がかかるイメージだったけど、今は手洗いマスク消毒液で人体の免疫が落ちている可能性があるらしいよー,"[1,1]"
解散なわけでもないのに悲しむ必要ない##淋しいけど__##ひとまずまた7人で集まった時に字幕なくても大丈夫なように韓国語勉強しよっと##なんか納得できてるしこれからも追う気満々だけど心臓バクバクして胃は痛いww,"[1,1]"
ヴェルゼイがまだ王子だった頃、自分の顔が嫌い過ぎて私財を全部整形に注ぎ込んだらしいよ##6歳もサバ読んでるのにバレないのもそれが理由だったり##中身もしっかりしてるけどねや,"[1,1]"
傘さし運転するぐらいじゃないとイケてないのかね？,"[1,1]"
有言実行で求人応募したったわ##スマホでは応募手続きができませんって書いてあったけど、Google ChromeのPC版表示でできましたけどって自己PRに書いといたわ,"[1,1]"
罵倒をただただ上っ面の言葉だけきれいに置き換える遊び##かなり楽しそう,"[1,1]"
#大迫敬介 出さんから３点もry・・・,"[1,1]"
さすがに、大学の先生のお言葉は深く重い。そう。AETの多くは、「あわよくば、日本のアホな女子高生と…」だけが目的でした。少なくとも、最初の10年はそうですね。もう、日本の英語教育は無茶苦茶にされたのですよ。#英語教育は詰み　#４技能アホか,"[1,1]"
「家僕が四大生家の公子に嫁ぐなんて〜、今日まで飯を食わせてやったのに〜」てな感じでまさに悪役令嬢的な台詞だけは言いそうかも？,"[1,1]"
リアリティーショーというものは普通は台本があるものというさりげない……,"[1,1]"
なかなか運がいいじゃないか,"[1,1]"
日本国民は神様です,"[1,1]"
青斗さんっていい性格の子に対して好感度は高いけど惚れるのはいい性格してる女でしょうね,"[1,1]"
自分が書いた文章にヤフコメが付くなんて、感慨深いなあ。,"[1,1]"
運営さん…グッズ販売はしっかり分かりやすく日本語で表示してくれるのにね,"[1,1]"
サマパラ行けなかったら、みんなで「事務所に片想いハート」やろうな______,"[1,1]"
レイセンモカさんが声劇Live中！早速聴いてみよう！###声劇Liveボイコネ #声劇好きとつながりたい##ボイコネどうでしょう,"[1,1]"
若い頃に台頭してきた時はこれからの日本を背負う人材としてファンから歓迎されてたのに、ベテランになってくると今度は老害扱いされる現象に名前を付けたい,"[1,1]"
準優勝おめでとう,"[1,1]"
『他職種への転任』って教職以外の仕事に就かせるってことですかね？##自治体によっては教採の倍率1倍前後です。まだまだ数倍ある公務員の他職種に転任できるのなら結果的に得してないか？##現状わかってますか？###教師のバトン,"[1,1]"
吉田麻也のせい##2失点に絡む大活躍,"[1,1]"
民主主義後進国のクソジャップ付和雷同政治家のせいで、素晴らしいジャパニーズ アダルト ビデオ、通称AVが壊滅した時に備えて……、欧米先進国の洋モノポルノに慣れる練習でもしておくかな。####そもそも、民主主義後進国の我々に高尚なアダルト文化は早すぎたのかもしれない。,"[1,1]"
日本社会を似非感染対策で壊滅に追い込みたい日本の閣僚間では「現実的ではない」が今年の流行語大賞になりそうですな。岸田総理以下全閣僚は現実を今すぐ受け入れろ！現実逃避を辞めろ！####マスク着用など感染対策緩和“現時点で現実的ではない”厚労相 | NHK,"[1,1]"
ワイが医者だったら、たとえ国家予算を目の前に積まれても、一発たりとも射たなかったけどな,"[1,1]"
私は未だかつてチケットに「このお席はファンサしてもらえるお席です」と書いてるチケット買ったことないのでなんのこっちゃわからん,"[1,1]"
最近あったこと##他人「ワイヤレスイヤホン持ってるの？」##わし「そですね」##他人「AirPods Proとかじゃないん？」##わし「そですね」##他人「AirPodsじゃないとか音質悪そw」##わし「あはは笑 AirPods流行ってるからね」,"[1,1]"
女が支配する無菌室みてーな世界も、はいはいそうですか…てなったし,"[1,1]"
非常識な客はマジで非常識すぎる##こんな人間いていいの？！知識がないの？知能がないの？常識がないの全部なの？！って思う##物理的に不可能なことは申し訳無いですがお断りせざるを得ないですね,"[1,1]"
世界一えっちっちなピンクっ子だからな_,"[1,1]"
この辺の事情を某就職斡旋企業の偉い人に話したら「君の努力不足」「もっと仲良くすればよかった話」だと言われて、最高にハッピーがもっとハッピーになったので　そんな偉い人たちは今もたまにテレビで出てたりして善人面してるから吐き気がするぞ,"[1,1]"
結局数か月で辞めた会社だが、会社中でコミュニティが完成してて新人が割り込む余裕がなく　その空気のままで休憩も始まるから常に私は一人で　こっちから話しかけようとしたら会話中断してどっか行くしで　あの1か月で私の精神が最高にハッピーだったのは言うまでもない,"[1,1]"
支持率維持のためには検査抑制して感染拡大を把握できないようにしたのは大正解だったな,"[1,1]"
配偶者控除見直し求める　家族の姿「もはや昭和ではない」—男女共同参画白書：時事ドットコム####扶養内でパートしてる人っていいなぁ。旦那の稼ぎが良いんだろうなぁ。##。,"[1,1]"
学生運動の自業自得による衰退と##少年非行を抑え込む為の管理教育が、##21世紀になってこういう結果になるとは政府にとって想定外の福音だろう。,"[1,1]"
え、わたしの愛する旦那のことかなと思ったけど,"[1,1]"
今の政府の警察は嫌いだからスッキリした,"[1,1]"
せっかくの旅行を逃避行に変えやがった弊社に感謝してるよ,"[1,1]"
俺はどこの馬の骨とも知らない後輩のためにずぶ濡れで帰る優しい先輩だな！,"[1,1]"
普段遠回しな罵倒ばっかり言う人間の直接的な罵倒,"[1,1]"
テスラ車の事故直前に自動運転が切れてドライバーに責任転嫁するってやり方天才か？,"[1,1]"
特定の界隈を想定したわけではないが、臆面も無く慰撫するような「表現」が増え始めた状況は、むしろ社会的にはそれらを見捨てる用意が整いつつある、という危機意識を、果たしてどれだけの「闘士」共が共有できているのだろうか。,"[1,1]"
諸先輩方のフォローに入ってたらもうこんな時間####遅延回復できそうにない。####諸先輩方は詫びにヘリを用意しろ笑,"[1,1]"
UWクソ甘かDocsクソ甘か、さっきじゃないけどマーケットナメた奴も居るし、どう見たってUWスッ高値でやっとるやろ、っていう札入れとか、いい環境だよな,"[1,1]"
円安##金利低いままだとどんどん進むよね##で、今金利をあげられないように政策を進めてきていたもんだからジレンマの究極##そのまんまなあんにもできずに高い報酬もらいながら何年も手のつけられない状態にしてきたのが黒田さん##その人事を強行したのが安倍さん,"[1,1]"
おはようございます####朝通勤途中に中学生の集団を見かけたのですが、みんな傘黒なの。##しかも使ってるせいか擦れたような黒で、葬式かと思ちゃった…####校則かな？##雨による気分の憂鬱を表現しているなら素晴らしいな##それか葬式を連想させて遠回しに交通事故防止を呼びかけてるのかな,"[1,1]"
僕のスタンスは####アナタの意見は聞いてません##そして無駄だから僕の意見も話しません####免疫がぶっ壊れた類人猿が無事に越冬できることを祈りつつ####二度と見れない「今」を##清く、楽しく、美しく、笑いながら生きよう,"[1,1]"
こいつは時間拡張30倍でやってるみたいだからわからないんだろうが、秒単位の誤差の影響が大きいとダイヤに合わせて設備の調整するしかねえんだわ##自分の環境しか考えずに他人様に向けた攻略記事なんてまともに書けるわけないと考えるとめちゃくちゃ納得するわ#####A列車で行こう9,"[1,1]"
本人とのかんに発生する直系3親等との直系親族関係を愚弄する気なんだろうか。####たぶん、そうなんやろう##俺の周りに自然発生した続柄は、その母親なくして発生しているらしい……。ハッハー、ンなわけあるか。,"[1,1]"
戸籍上すでに別姓になっているおかげで戸籍編製前から別の本籍にある別氏親子の実親子関係を保証してくれないお役所が日本に存在しますし実親子関係の保証がされないということで当然に兄弟姉妹関係や叔父と甥の関係性であることの保証も受けられないご先祖が実際おるのですが問題はないらしい,"[1,1]"
インスタとか見てると可愛くてスタイル抜群な人しかいないんだけど、実際に街を歩いていてもそんなに可愛い人とかスタイル良い人いないからアプリってすごい,"[1,1]"
「10分で済んだから」で賠償請求も無い札幌市電太っ腹ですなぁそんなんで済ましたらみんな真似すんのに＿＿＿＿＿,"[1,1]"
失礼とかそういう自分のくだらない安い感情は家に置いてこいやゴミ虫いましなすぞみたいなブラック上司は世界平和に至る道を舗装している途中だったのか,"[1,1]"
知性が足りなくて可哀想な感じはあるだから可哀想な自分を誇示して許してもらおうする癖も治らない。,"[1,1]"
ああ怖いどうしよう......立浪が##いつかおじいちゃんになって入院##したりしてる時に医師が根尾で##あの時はお世話になりました##とか言い始めて、メスではなく##木製バット握りしめて##「見てくださいこのスイング！ね！！」##とかやり始めたら。誰も止めれない,"[1,1]"
黙って耐えてるのが短所で##長所はございません,"[1,1]"
競馬場行くしプロレス観戦行くしホテル泊まりまくるし！職場の人から人生楽しんでるねみたいに言われたけど実際めちゃくちゃ楽しんでるわ！##会いたいときに。やりたいときに。できるならやらないと後悔することを私は知っている__,"[1,1]"
うわ…##じゃあなんで女性の杉田水脈さんは議員やってるの？家庭に入って子供8人くらい産みなよ,"[1,1]"
地元に限らず車に指示器って機能付いてる事知らないドライバー死ぬほど多いので教習所で教えてあげて欲しい,"[1,1]"
大和魂が有れば、耐乏生活は、大したことではない！##飽食・贅沢に慣れた暮らしこそ、国を誤る元である！##質素・倹約・清貧こそ、日本の心である。##「欲しがりません、国のため」,"[1,1]"
お父さん、とことん自分の好きなような楽な生き方でいいですねー,"[1,1]"
めっちゃ唐突に高校の英語の先生からLINEきてワロてる##同級生が教育実習にくるってことを言いに来たみたい##おもしれ〜変な人だなマジで,"[1,1]"
まさかさ、入管によって人生がこんなにも豊かにしてもらえるとは思ってなかったよね！,"[1,1]"
ビットコインとかWeb3を持ち上げてる人がちゃんと歴史を学んでいるのか気になります,"[1,1]"
あと半年しか使えないカレンダーきた！_,"[1,1]"
これで食って寝て生きていけるんだから日本ですごいと思う,"[1,1]"
自分の考えが絶対正しいという自信を持てるの羨ましい,"[1,1]"
自分より若い者に対して何かを「やめさせよう」「押し付けよう」とする人達は独特の正義感に満ちた目をしています。共産党、日教組、PTA、創価学会、統一教会、矯風会、顕正会、幸福の科学、反ワクチン、坂本龍一、平林都、etc.##こうはなりたくない。,"[1,1]"
「AEDの使用によって逮捕や訴訟に至った事例は一度もない」と仰られる弁護士もいましたが、アラートループ事件なんかは前例があったということですかねってやつ。,"[1,1]"
政治に関心持たせないように##教育されてきたんだから##教育の失敗どころか、大成功では,"[1,1]"
所詮選挙なんぞ“オラがとこの殿様コンテスト”ですからねwww,"[1,1]"
プログラミングも資産運用も学校でやるってことは、少しでも早く仕事ができる人間を作りたいんですかね。だとしたら、共通テストをカンニングしてでも容量良く点数とった子の方が社会ではうまく行ったりして…,"[1,1]"
陰口さん…__##動きが凄くて参考になります__##チームアシ無くなれば良いのに__,"[1,1]"
職場のトイレの電気はトイレ利用後消して頂く形式にしてるんですが、お客さんの7割方消してくれません####家の電気は自動で付くってご家庭が多いんでしょうか…羨ましいですねぇ…,"[1,1]"
インボイス制度、2回くらい読んだけどようわからん。読解力ほしいけど、そもそもわかりにくく書くことで特典受けられるハードル上げるのは日本の様式美,"[1,1]"
緊急事態条項は必要だとは思うがそれだけ大きな権限を預けられる程自民党を信用していない。コロナ禍でやったようにお願いベースで対応可能でしょ,"[1,1]"
さっすがジェンダー先進国の北欧##日本でこんな事やったら｢女性をゴミ箱扱いするヘルジャパン｣っていってもすぐさま撤去させるでしょう##日本は遅れるなぁ,"[1,1]"
今日のプリウス見てるとまともに駐車場スペースに駐車できない奴が乗ってるんだな…####私が見たプリウスも丁字路の角にあるコンビニの広い駐車場に入らず丁字路5ｍ以内ではなかったものの路肩に停めてコンビニ利用してたもんな…。##駐車場を知らん人やったんかな？,"[1,1]"
この時間にゲームしてられるの凄いな,"[1,1]"
いやー！ほんと久しぶりにバトオペやったけど、神ゲーだな！野良の煽りチャットは今も健在よな！ #バトオペ2 #PS4share,"[1,1]"
自分は自分のことが世界一不幸だと思っているので、「平和ですね,"[1,1]"
炙り寿司が美味いくら寿司で、家族と夕食。アイスコーヒーを注文したら、少量しか入っていなかった。シャリもネタもそんなに美味ではないし。ただし、スイーツはとても美味い。スイーツの美味さは認める。おとり広告でスシローは問題になったが、くら寿司の何倍もスシローはましだと私は思うよ。,"[1,1]"
流石ジェンダーギャップ指数上位のスウェーデン様ですね!!,"[1,1]"
工藤祐経め、北条に指図する様になるとは、偉うなったのう #鎌倉殿の13人,"[1,1]"
アメ公のことを美国とかいうの止めようかな##何が美しい国じゃボケって感じなので##まぁ美しい国でもいいが,"[1,1]"
急行らしい列車,"[1,1]"
私が本気で取り組んでいるモデリングに対して「また遊んでる」「どうでもいい」「アンタが1番いいわ」って言ってくる旦那に苛立ちを募らせているので、何がなんでも見返してやりたーい,"[1,1]"
コンプラコンプラ今どきうるさいと言われるけどハンズの広告担当の認識見るにうるさいと言われるような前の段階でコンプラの知識が止まってるから注意されるので、ああいうの見るとその企業の意識がわかっていいですね,"[1,1]"
温泉むすめ騒動にせよAV新法の話にせよ、真っ当なことを言っているフェミニストの人たちの言うことを聞かないアンチフェミニスト左派と右派が、只管場外乱闘で罵り合いを続けている状態で、「穏健派女性の言うことは無視される」っつうザ・家父長制な状況が現出してる感じが。,"[1,1]"
「中身が小学生のまんまやな」ってんのを「中身が小学生のまんまやな」ってんのに変換できるなら強いと思う……けれどもや。##言葉の真意ってんのは簡単に見抜ける代物ではないし、見抜ける奴には脅威を覚える。##「目耳口鼻手の利き方には気ーつけよよ。」ってんのも、そこや。,"[1,1]"
17章で若ウィンダムがリヴカを連れ出すときに言う「コート持ってる？外は寒いけど」ってなんかいいな##ちょっと意地悪なのか、それとも自然な一言なのか…,"[1,1]"
芦有のパーキングに入った途端なんか視線を感じ品定めが定まる。そして、自分語りをするおっさん多数。ざ、芦有て感じがいい,"[1,1]"
こういう与太を真に受けるバカの遺伝子を淘汰する活動には経緯を評しますね。,"[1,1]"
RT1000、いいね5000↑##これが本当の自分の発信力笑,"[1,1]"
いや〜お部屋のお掃除がはかどります。ひどい試合のおかげでね,"[1,1]"
こんなに環境破壊するのに##24年度から、皆さんへ新しく##環境税なるものが組み込まれます__####良かったですね。自民党を応援し続けた人達のおかげです。,"[1,1]"
私冨田麻里7thcloudsが世界中の要人に参考にされているのは何の裏もないと幼い頃から一分一秒保障されてるだからこそその回線を盗んで使うパクリが4億人妬みの連中が「右翼」「左翼」ツクリダ」デマメール有名人ニセで目先人気集め,"[1,1]"
ニコニコ実況のおじさん達のノリはわりと露悪的な傾向あるというか、俺も好きなところと苦手なところはあるけど、リバイス見ながら「カスのセイバーより面白い！」とか言ってたおじさん達がだんだんリバイスという作品に対し疑問符を浮かべるようになっていく経過はやり切れないですよ。,"[1,1]"
黒田日銀総裁は引き際　立民幹部「格差に鈍感」(共同通信)###Yahooニュース,"[1,1]"
ていうかワクチン打ってる奴ってまだおるん？そろそろ10回目くらいの接種が始まった頃ですか？,"[1,1]"
安倍批判入りました〜##安心　サンモニはこれでないとw,"[1,1]"
騒げば政府さえ言うことを聞くことに味をしめてる人々と、責任回避のために深く論議することもなく何でも規制してしまう政府の最悪のコラボレーション。##いっそ人間であることも禁止したら？,"[1,1]"
夏の停電回避へ節電を　発電所の点検強化　政府・電力業界####つくづく岸田政権の行き当たりばったりの無計画にうんざり。今年初めに原発再稼働を上げていればこんな事は無かった。##褒め言葉として「 #岸田の電力版令和4年インパール作戦 」と呼んでやる。,"[1,1]"
武と徳をこじつける人がいるけど、最近のチンピラ上がりがUFCやRIZINのリングやオクタゴン状況をみていると、公園で太極拳したり、公民館で剣道しているジッジやバッバより、チンピラ上がりでもマネーを稼いでその人たちを養う税金を払っている格闘家の方が徳があるのではと思う今日この頃。,"[1,1]"
政府が要らない政党なんですね！,"[1,1]"
日本、とにかく勝って兜の緒を締めよということわざが辞書から消えてるとしか思えない##他国に文化が負けたら歴史書から敗北の歴史が消されるだけやしな,"[1,1]"
本望をずっとほんぼうって読んでたし、これから“社会人”になる身として恥ずかしいな〜,"[1,1]"
スタッフ配置されて、すぐに変なおじさんに絡まれたのは良い思い出です。,"[1,1]"
VSはシナリオライターがベリアル可哀想…うぅ…ぐすっ…って泣きながら書いてそうなキモさがあった。なんで主人公側が悪者でベリアルが悲劇のヒロインちゃんなシナリオなのさ。VSのシナリオ考えた連中全員入れ替えて書き直せよ,"[1,1]"
エアースペーサー買いにドンキ行ったけど、やっぱりドンキはドンキだったなあ。####何故に駐車場で空吹かししてるのか意味わかんないっす！##めっちゃかっこよかったです！,"[1,1]"
家具屋に行って、予備校の時お世話になった先生がデザインした椅子が売られてたから座ってみたらフィットしなくて安心した〜##yチェアも見てみたけど思ってたよりフィットしなかったのとメンテナンス大変そうなのと、猫の爪とぎになりそうだと思って、オシャレより長持ちに心傾く。,"[1,1]"
「この翻訳はでき損ないだ、食べられないよ。明日またここに来てください。本当のJOHN DOE +翻訳をご覧にいれましょう」という山岡の士郎さん方もお待ちしております。##和訳ジョンドゥがより良いものとなることを何より願っているので,"[1,1]"
人脈も才能のうち、だねぇ,"[1,1]"
原子力発電所動かすと〜うるさい人達いるからね…もちろんそんな人達はこんなに暑い時でも電気使わないでいると思うけどさ,"[1,1]"
ホンっト儲かるんだろうなぁ,"[1,1]"
クイーンズブレイドのパチンコうってて、##聖なるポーズ完成で大当たり！？##→昔の高尾なら期待したけどなぁ##バトルでもないキャラリーチ##→当たらねーくせに搭載すんな##って心の中で思ってたらどっちも初当たり持ってきて草なんだな##じゃ、QB4待ってるぜ！,"[1,1]"
扇原のトラップ下手くそ！とかファール癖とか言ってる神戸サポめっちゃおるけど、あれマリノス時代からよくやってましたよ笑##それ以上にあの左足に惹かれて彼に一億払ってくれたのはあなたたちの有能フロントなのでは？,"[1,1]"
勉強になるわ,"[1,1]"
1回社会人なって商談とか経験した方がいいと思う,"[1,1]"
日本語理解できない##日本語話せない##意味を理解できない##ただ悪口と言う######こんな人見た事ないです。周りに恵まれているんだなぁと実感しました。,"[1,1]"
こういうのすぐ転載してくれるから、チケット買わなくても見れる####いい時代になったものだ〜〜〜〜＾＾,"[1,1]"
技術なんて誰も評価しない要素なんで。そんなやり方でも日本のメーカーが世界に通用してればいいんじゃないですか,"[1,1]"
今夜の山本雄大はしっかり取るな###fmarinos,"[1,1]"
若ジャニオタの「自分や推しが歳をとるはずがない」と信じきってる姿勢、嫌いじゃないよ？,"[1,1]"
ヤクルトファン卒業おめでとう,"[1,1]"
まぁ、彼らからしたら楽しいんじゃ無い？生きがいがある点では楽しいんじゃ無い？,"[1,1]"
自民党は餅も配ったらいいよ,"[1,1]"
ホントに人って色んな考えがあっていいねぇ,"[1,1]"
本編でクロードがずーっと言ってた「平民が割を食う」ディミトリが言ってた「弱き者が割を食う」がなんともまあ綺麗に表現されてるわ##士官学校で平民が襲われてるところを助けたりとか奉仕活動の経験がなかったから、平民の暮らしってのが感覚で理解できていないんだろうな,"[1,1]"
自分の環境が当たり前と思って無自覚に人を切り捨てられる人間は幸せかもね…。,"[1,1]"
中絶の約95％は15週以前に行われるので、ロー対ウェイドが終焉しても、フロリダでの中絶の約95％は影響を受けない。きっと、「プロライフ」の人たちが想像していた通りの結果になるのだろう,"[1,1]"
こんな暑い日は節電でポイント貰っちゃうぞー####節電に貢献して倒れたら二階級特進並のポイントが貰えるんでしょ？,"[1,1]"
自主規制の為に業界団体を作り、効果測定までして社会と折り合ったのがゲーム業界。しおさんの理想とする業界かもしれない……。都条例より遥かに基準は厳しいそして「配慮」や「リスク回避」という名目で作中で弱者やマイノリティが「無かったこと」になる。綺麗な社会,"[1,1]"
#電力不足　#節電要請 っで###節電 の３か月##火力の老朽化・温暖化・ロシア問題###原発 の #再稼働 問題####政府は、#参議院選挙　までは手を打たず、##夏場に世論が##「原発再稼働してよ！」##に確定する程度に苦しめる予定だろう。#####見事な戦略 で、この手を考えた有能な官僚たちを誉めるしかない,"[1,1]"
匪賊には誇りがない分生きやすそうで羨ましい限りですよ。我々が汗をかいて働いている時間、彼らは鼻をほじっているのですから。頭の中まで平和なのはとても素敵です,"[1,1]"
中絶迫って不倫して誹謗中傷されたらされた側が法的措置を取って被害者気取って訴えって##それなのに一般人は39歳で煮魚を1番美味しい魚の食べ方と思った事がないと言えば##質問者5歳児なの？と馬鹿にされて##・・・・何か本当に良い国だなぁ,"[1,1]"
ひとつだけ忘れていましたね。##NHK党→山本太郎効果で比例取れたら笑う。##オモシロ政治団体のままでいてくれ,"[1,1]"
元ツイ「育児しんどいなら働けばいいよ」##私「産後二ヶ月くらいは本当そうしたい人はいるだろうけど産後ダメージ的によろしくない」##↓##「なんで？働く方が楽だろ？」##↓##私「働けるほど健康ではない。が、働ける体であれば働いて寝たいだろう。新生児は寝かせてくれない。寝れないのは辛い。」,"[1,1]"
五体不満足でも不倫はできるんだから権力ってすげぇよな,"[1,1]"
コレワロタw##絵に描いたように常識的でマニュアル的な、教科書通りのような感想で笑うw####凄く期待通りな反面、凄く詰まらない反応でもあるが…w##池沼キッズたちの寒いコメよりはマシってもんかw,"[1,1]"
アイドルではないし、かといって役者と言えるほどの活動もしてない、ほぼ一般人となってしまった子に対して、アイドル時代と同じ熱量で応援できるの本当に凄いと思うし、同時に｢自分はあの子のことそんな好きじゃなかったのでは？｣と思うと、なんだか悲しくなるね。,"[1,1]"
ドン・キホーテ某店##エアコン故障中チョコとかめちゃくちゃ溶けてるけど売り続ける所がすごい##チルドオープンケース前にはなぜかポテトチップス笑笑##この店の上司だったらキレてる笑,"[1,1]"
消費税だけを悪者にして情弱を騙すことにかけては山本太郎はピカ一だもんなあ,"[1,1]"
日産のピッチは怪我人が出ないし、綺麗だし、サッカーしやすいなあ〜,"[1,1]"
何を食べても美味しいと感じる人は、幸福感を得られているということ,"[1,1]"
知らない爺にナンパされてつらいし悲しくて別垢でツイートしたら、フォロワーの男にえーウザがるんだー成長したな笑と言われ、、なんで、、、かなしいよ、、__,"[1,1]"
映画に出てくるような元カノを持って僕は光栄ですよ,"[1,1]"
20周年のとき、剛くんの体調は言わずもがな、光一さんのお顔もまじでげっそりしてて今見返すと胸がぎゅーんとなるよ__,"[1,1]"
全く得点できないとか、さすが万年最下位ヘボロッテピーナッツやな #chibalotte,"[1,1]"
＜この動画を見て学んだこと＞####・他人の話はちゃんと最後まで聞く##・頭ごなしに断定的な批判をしない##・議論の場では感情論で動いたら負け##・知識がないことも時と場合で強みになる####義務教育においてテキスト教材にしてほしいレベルで良い動画,"[1,1]"
